image_url,Id,Names,Type1,Type2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
https://img.pokemondb.net/sprites/scarlet-violet/icon/dachsbun.png,927,Dachsbun,Fairy,None,477,57,80,115,50,80,95
https://img.pokemondb.net/sprites/scarlet-violet/icon/smoliv.png,928,Smoliv,Grass,Normal,260,41,35,45,58,51,30
https://img.pokemondb.net/sprites/scarlet-violet/icon/dolliv.png,929,Dolliv,Grass,Normal,354,52,53,60,78,78,33
https://img.pokemondb.net/sprites/scarlet-violet/icon/arboliva.png,930,Arboliva,Grass,Normal,510,78,69,90,125,109,39
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-green.png,931,Squawkabilly Green Plumage,Normal,Flying,417,82,96,51,45,51,92
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-blue.png,931,Squawkabilly Blue Plumage,Normal,Flying,417,82,96,51,45,51,92
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-yellow.png,931,Squawkabilly Yellow Plumage,Normal,Flying,417,82,96,51,45,51,92
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-white.png,931,Squawkabilly White Plumage,Normal,Flying,417,82,96,51,45,51,92
https://img.pokemondb.net/sprites/scarlet-violet/icon/nacli.png,932,Nacli,Rock,None,280,55,55,75,35,35,25
https://img.pokemondb.net/sprites/scarlet-violet/icon/naclstack.png,933,Naclstack,Rock,None,355,60,60,100,35,65,35
https://img.pokemondb.net/sprites/scarlet-violet/icon/garganacl.png,934,Garganacl,Rock,None,500,100,100,130,45,90,35
https://img.pokemondb.net/sprites/scarlet-violet/icon/charcadet.png,935,Charcadet,Fire,None,255,40,50,40,50,40,35
https://img.pokemondb.net/sprites/scarlet-violet/icon/armarouge.png,936,Armarouge,Fire,Psychic,525,85,60,100,125,80,75
https://img.pokemondb.net/sprites/scarlet-violet/icon/ceruledge.png,937,Ceruledge,Fire,Ghost,525,75,125,80,60,100,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/tadbulb.png,938,Tadbulb,Electric,None,272,61,31,41,59,35,45
https://img.pokemondb.net/sprites/scarlet-violet/icon/bellibolt.png,939,Bellibolt,Electric,None,495,109,64,91,103,83,45
https://img.pokemondb.net/sprites/scarlet-violet/icon/wattrel.png,940,Wattrel,Electric,Flying,280,40,40,35,55,40,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/kilowattrel.png,941,Kilowattrel,Electric,Flying,490,70,70,60,105,60,125
https://img.pokemondb.net/sprites/scarlet-violet/icon/maschiff.png,942,Maschiff,Dark,None,340,60,78,60,40,51,51
https://img.pokemondb.net/sprites/scarlet-violet/icon/mabosstiff.png,943,Mabosstiff,Dark,None,505,80,120,90,60,70,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/shroodle.png,944,Shroodle,Poison,Normal,290,40,65,35,40,35,75
https://img.pokemondb.net/sprites/scarlet-violet/icon/grafaiai.png,945,Grafaiai,Poison,Normal,485,63,95,65,80,72,110
https://img.pokemondb.net/sprites/scarlet-violet/icon/bramblin.png,946,Bramblin,Grass,Ghost,275,40,65,30,45,35,60
https://img.pokemondb.net/sprites/scarlet-violet/icon/brambleghast.png,947,Brambleghast,Grass,Ghost,480,55,115,70,80,70,90
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscool.png,948,Toedscool,Ground,Grass,335,40,40,35,50,100,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscruel.png,949,Toedscruel,Ground,Grass,515,80,70,65,80,120,100
https://img.pokemondb.net/sprites/scarlet-violet/icon/klawf.png,950,Klawf,Rock,None,450,70,100,115,35,55,75
https://img.pokemondb.net/sprites/scarlet-violet/icon/capsakid.png,951,Capsakid,Grass,None,304,50,62,40,62,40,50
https://img.pokemondb.net/sprites/scarlet-violet/icon/scovillain.png,952,Scovillain,Grass,Fire,486,65,108,65,108,65,75
https://img.pokemondb.net/sprites/scarlet-violet/icon/rellor.png,953,Rellor,Bug,None,270,41,50,60,31,58,30
https://img.pokemondb.net/sprites/scarlet-violet/icon/rabsca.png,954,Rabsca,Bug,Psychic,470,75,50,85,115,100,45
https://img.pokemondb.net/sprites/scarlet-violet/icon/flittle.png,955,Flittle,Psychic,None,255,30,35,30,55,30,75
https://img.pokemondb.net/sprites/scarlet-violet/icon/espathra.png,956,Espathra,Psychic,None,481,95,60,60,101,60,105
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatink.png,957,Tinkatink,Fairy,Steel,297,50,45,45,35,64,58
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatuff.png,958,Tinkatuff,Fairy,Steel,380,65,55,55,45,82,78
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkaton.png,959,Tinkaton,Fairy,Steel,506,85,75,77,70,105,94
https://img.pokemondb.net/sprites/scarlet-violet/icon/wiglett.png,960,Wiglett,Water,None,245,10,55,25,35,25,95
https://img.pokemondb.net/sprites/scarlet-violet/icon/wugtrio.png,961,Wugtrio,Water,None,425,35,100,50,50,70,120
https://img.pokemondb.net/sprites/scarlet-violet/icon/bombirdier.png,962,Bombirdier,Flying,Dark,485,70,103,85,60,85,82
https://img.pokemondb.net/sprites/scarlet-violet/icon/finizen.png,963,Finizen,Water,None,315,70,45,40,45,40,75
https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-zero.png,964,Palafin Zero Form,Water,None,457,100,70,72,53,62,100
https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-hero.png,964,Palafin Hero Form,Water,None,650,100,160,97,106,87,100
https://img.pokemondb.net/sprites/scarlet-violet/icon/varoom.png,965,Varoom,Steel,Poison,300,45,70,63,30,45,47
https://img.pokemondb.net/sprites/scarlet-violet/icon/revavroom.png,966,Revavroom,Steel,Poison,500,80,119,90,54,67,90
https://img.pokemondb.net/sprites/scarlet-violet/icon/cyclizar.png,967,Cyclizar,Dragon,Normal,501,70,95,65,85,65,121
https://img.pokemondb.net/sprites/scarlet-violet/icon/orthworm.png,968,Orthworm,Steel,None,480,70,85,145,60,55,65
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmet.png,969,Glimmet,Rock,Poison,350,48,35,42,105,60,60
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmora.png,970,Glimmora,Rock,Poison,525,83,55,90,130,81,86
https://img.pokemondb.net/sprites/scarlet-violet/icon/greavard.png,971,Greavard,Ghost,None,290,50,61,60,30,55,34
https://img.pokemondb.net/sprites/scarlet-violet/icon/houndstone.png,972,Houndstone,Ghost,None,488,72,101,100,50,97,68
https://img.pokemondb.net/sprites/scarlet-violet/icon/flamigo.png,973,Flamigo,Flying,Fighting,500,82,115,74,75,64,90
https://img.pokemondb.net/sprites/scarlet-violet/icon/cetoddle.png,974,Cetoddle,Ice,None,334,108,68,45,30,40,43
https://img.pokemondb.net/sprites/scarlet-violet/icon/cetitan.png,975,Cetitan,Ice,None,521,170,113,65,45,55,73
https://img.pokemondb.net/sprites/scarlet-violet/icon/veluza.png,976,Veluza,Water,Psychic,478,90,102,73,78,65,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/dondozo.png,977,Dondozo,Water,None,530,150,100,115,65,65,35
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-curly.png,978,Tatsugiri Curly Form,Dragon,Water,475,68,50,60,120,95,82
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-droopy.png,978,Tatsugiri Droopy Form,Dragon,Water,475,68,50,60,120,95,82
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-stretchy.png,978,Tatsugiri Stretchy Form,Dragon,Water,475,68,50,60,120,95,82
https://img.pokemondb.net/sprites/scarlet-violet/icon/annihilape.png,979,Annihilape,Fighting,Ghost,535,110,115,80,50,90,90
https://img.pokemondb.net/sprites/scarlet-violet/icon/clodsire.png,980,Clodsire,Poison,Ground,430,130,75,60,45,100,20
https://img.pokemondb.net/sprites/scarlet-violet/icon/farigiraf.png,981,Farigiraf,Normal,Psychic,520,120,90,70,110,70,60
https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-two-segment.png,982,Dudunsparce Two-Segment Form,Normal,None,520,125,100,80,85,75,55
https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-three-segment.png,982,Dudunsparce Three-Segment Form,Normal,None,520,125,100,80,85,75,55
https://img.pokemondb.net/sprites/scarlet-violet/icon/kingambit.png,983,Kingambit,Dark,Steel,550,100,135,120,60,85,50
https://img.pokemondb.net/sprites/scarlet-violet/icon/great-tusk.png,984,Great Tusk,Ground,Fighting,570,115,131,131,53,53,87
https://img.pokemondb.net/sprites/scarlet-violet/icon/scream-tail.png,985,Scream Tail,Fairy,Psychic,570,115,65,99,65,115,111
https://img.pokemondb.net/sprites/scarlet-violet/icon/brute-bonnet.png,986,Brute Bonnet,Grass,Dark,570,111,127,99,79,99,55
https://img.pokemondb.net/sprites/scarlet-violet/icon/flutter-mane.png,987,Flutter Mane,Ghost,Fairy,570,55,55,55,135,135,135
https://img.pokemondb.net/sprites/scarlet-violet/icon/slither-wing.png,988,Slither Wing,Bug,Fighting,570,85,135,79,85,105,81
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandy-shocks.png,989,Sandy Shocks,Electric,Ground,570,85,81,97,121,85,101
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-treads.png,990,Iron Treads,Ground,Steel,570,90,112,120,72,70,106
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-bundle.png,991,Iron Bundle,Ice,Water,570,56,80,114,124,60,136
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-hands.png,992,Iron Hands,Fighting,Electric,570,154,140,108,50,68,50
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-jugulis.png,993,Iron Jugulis,Dark,Flying,570,94,80,86,122,80,108
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-moth.png,994,Iron Moth,Fire,Poison,570,80,70,60,140,110,110
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-thorns.png,995,Iron Thorns,Rock,Electric,570,100,134,110,70,84,72
https://img.pokemondb.net/sprites/scarlet-violet/icon/frigibax.png,996,Frigibax,Dragon,Ice,320,65,75,45,35,45,55
https://img.pokemondb.net/sprites/scarlet-violet/icon/arctibax.png,997,Arctibax,Dragon,Ice,423,90,95,66,45,65,62
https://img.pokemondb.net/sprites/scarlet-violet/icon/baxcalibur.png,998,Baxcalibur,Dragon,Ice,600,115,145,92,75,86,87
https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-chest.png,999,Gimmighoul Chest Form,Ghost,None,300,45,30,70,75,70,10
https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-roaming.png,999,Gimmighoul Roaming Form,Ghost,None,300,45,30,25,75,45,80
https://img.pokemondb.net/sprites/scarlet-violet/icon/gholdengo.png,1000,Gholdengo,Steel,Ghost,550,87,60,95,133,91,84
https://img.pokemondb.net/sprites/scarlet-violet/icon/wo-chien.png,1001,Wo-Chien,Dark,Grass,570,85,85,100,95,135,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/chien-pao.png,1002,Chien-Pao,Dark,Ice,570,80,120,80,90,65,135
https://img.pokemondb.net/sprites/scarlet-violet/icon/ting-lu.png,1003,Ting-Lu,Dark,Ground,570,155,110,125,55,80,45
https://img.pokemondb.net/sprites/scarlet-violet/icon/chi-yu.png,1004,Chi-Yu,Dark,Fire,570,55,80,80,135,120,100
https://img.pokemondb.net/sprites/scarlet-violet/icon/roaring-moon.png,1005,Roaring Moon,Dragon,Dark,590,105,139,71,55,101,119
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-valiant.png,1006,Iron Valiant,Fairy,Fighting,590,74,130,90,120,60,116
https://img.pokemondb.net/sprites/scarlet-violet/icon/koraidon.png,1007,Koraidon,Fighting,Dragon,670,100,135,115,85,100,135
https://img.pokemondb.net/sprites/scarlet-violet/icon/miraidon.png,1008,Miraidon,Electric,Dragon,670,100,85,100,135,115,135
https://img.pokemondb.net/sprites/scarlet-violet/icon/walking-wake.png,1009,Walking Wake,Water,Dragon,590,99,83,91,125,83,109
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-leaves.png,1010,Iron Leaves,Grass,Psychic,590,90,130,88,70,108,104
